station_id,route_id
1,R08
1,R09
2,R01
2,R12
2,R09
3,R10
3,R09
3,R12
4,R06
4,R02
4,R10
5,R11
5,R10
6,R12
6,R09
6,R06
7,R11
7,R07
8,R03
8,R08
8,R07
8,R02
9,R11
9,R06
10,R03
10,R08
10,R05
10,R10
11,R02
11,R09
11,R12
12,R05
12,R10
12,R04
13,R10
13,R06
14,R08
14,R06
14,R02
15,R06
15,R11
15,R07
16,R08
16,R02
16,R04
17,R10
17,R09
17,R05
18,R12
18,R08
19,R02
19,R09
19,R01
19,R10
20,R10
20,R08
20,R04
21,R01
21,R02
21,R06
22,R07
22,R08
22,R06
23,R09
23,R07
24,R01
24,R06
24,R07
25,R04
25,R01
25,R06
26,R05
26,R12
27,R10
27,R03
28,R06
28,R10
28,R03
28,R04
29,R12
29,R08
29,R11
30,R03
30,R09
30,R04
31,R01
31,R10
32,R08
32,R05
32,R11
32,R02
33,R06
33,R12
33,R07
34,R04
34,R09
35,R02
35,R04
35,R11
36,R10
36,R11
36,R05
37,R12
37,R09
37,R03
38,R10
38,R08
39,R01
39,R02
39,R03
39,R06
40,R10
40,R02
40,R08
40,R04
41,R09
41,R10
41,R01
42,R08
42,R04
42,R05
43,R12
43,R08
44,R03
44,R01
44,R04
44,R08
45,R12
45,R08
45,R02
46,R12
46,R02
46,R03
46,R11
47,R01
47,R04
47,R06
48,R06
48,R10
48,R05
49,R09
49,R06
50,R07
50,R10
50,R02
51,R10
51,R03
51,R07
51,R04
52,R01
52,R05
53,R07
53,R10
54,R04
54,R07
55,R04
55,R02
55,R07
56,R04
56,R09
56,R10
56,R07
57,R02
57,R03
57,R10
57,R01
58,R10
58,R06
59,R03
59,R11
59,R08
59,R10
60,R11
60,R12
60,R10
60,R03
