station_id,station_name,weight,capacity,latitude,longitude
1,Central Station,0.3380185783032141,85,37.80958,-122.1658
2,Market Square,0.13727820011985672,196,37.67555,-122.26445
3,University Ave,0.08103692249617017,73,37.84344,-122.21738
4,Airport Terminal,0.05575227350741224,213,37.77895,-122.1175
5,Harbor View,0.04171378180831164,207,37.53767,-122.18264
6,Downtown Core,0.032911217245424375,71,37.89025,-122.22321
7,Riverside,0.026934760534428764,240,37.80446,-122.2204
8,Westgate,0.02264245887935193,154,37.81443,-122.34802
9,Eastside Hub,0.019427875357074263,247,37.55125,-122.48459
10,Northpark,0.016941059617441138,60,37.68015,-122.28164
11,South Terminal,0.01496683876409713,95,37.64832,-122.39271
12,Convention Center,0.013366107537298305,173,37.87071,-122.29574
13,City Hall,0.012045205472586747,97,37.75755,-122.0733
14,Financial District,0.01093891189468556,132,37.8291,-122.38303
15,Old Town,0.010000505062150784,215,37.67737,-122.47085
16,Lakefront,0.009195695742075564,86,37.5909,-122.35931
17,Stadium,0.008498787549557555,220,37.72183,-122.3532
18,Medical Center,0.007890169157446914,75,37.52553,-122.16904
19,Tech Park,0.007354631026534004,93,37.83105,-122.22148
20,Midtown,0.006880208135540206,197,37.75267,-122.10805
21,Grand Ave,0.006457367263178778,249,37.80324,-122.16784
22,Civic Center,0.006078425326007646,92,37.64181,-122.29681
23,Bayfront,0.00573712594596703,125,37.88828,-122.09299
24,Main Street,0.005428326438562845,282,37.85725,-122.41651
25,Union Station,0.00514776318356844,298,37.81135,-122.48864
26,Museum District,0.004891873504855914,195,37.57786,-122.45498
27,Botanical Garden,0.004657658870348286,162,37.68669,-122.13882
28,Navy Yard,0.0044425786999940375,137,37.51752,-122.26906
29,Chinatown,0.0042444671187851,203,37.56172,-122.41936
30,Little Italy,0.00406146710075232,198,37.77322,-122.24948
31,Arts District,0.003891977929356277,123,37.7979,-122.42384
32,Fashion Quarter,0.0037346129513318536,55,37.887,-122.15184
33,Waterfront,0.0035881653577361427,88,37.63033,-122.27692
34,Capitol Hill,0.0034515802766253312,290,37.64818,-122.30949
35,Sunset Blvd,0.00332393186679941,154,37.68782,-122.34924
36,Highlands,0.0032044044028961575,171,37.57579,-122.18486
37,Greenway,0.00309227656766279,167,37.55197,-122.31909
38,Fairgrounds,0.0029869083378090823,246,37.69028,-122.45618
39,Coliseum,0.0028877299799091416,66,37.59076,-122.441
40,Industrial Park,0.0027942327727611006,70,37.76793,-122.01905
41,Warehouse District,0.002705961149972795,119,37.67486,-122.04571
42,Entertainment Zone,0.002622506016834634,172,37.83307,-122.15015
43,Brewery District,0.002543499042841165,218,37.78011,-122.36707
44,Food Market,0.0024686077685610714,173,37.62495,-122.01541
45,Park Place,0.002397531395203684,160,37.8329,-122.11062
46,Crystal Mall,0.0023299971489046272,285,37.82191,-122.14155
47,Ocean Drive,0.0022657571307587105,90,37.65499,-122.27532
48,Skyline Plaza,0.00220458557896329,193,37.61533,-122.36388
49,Heritage Walk,0.0021462764818691122,186,37.773,-122.4518
50,Innovation Hub,0.0020906414908639344,168,37.5559,-122.0487
51,Gateway,0.0020375080903012096,252,37.57996,-122.27211
52,Crossroads,0.0019867179884953965,117,37.50294,-122.39882
53,Metroplex,0.0019381256994234403,289,37.81477,-122.34702
54,Elm Street,0.0018915972894251356,133,37.76594,-122.21039
55,Oak Grove,0.0018470092670636853,186,37.78207,-122.41161
56,Pine Ridge,0.0018042475975356632,180,37.81229,-122.07169
57,Cedar Falls,0.0017632068257222694,263,37.68357,-122.12074
58,Maple Ave,0.001723789294244222,160,37.7275,-122.14027
59,Birch Lane,0.0016859044447961513,121,37.55592,-122.28395
60,Willow Creek,0.0016494681926540417,55,37.54581,-122.18635
